1674141300.0,0.01392400,0.01392600,0.01388300,0.01388700,186.66500000,1674142199999,2.59384844,471,45.85600000,0.63710474,0
1674142200.0,0.01388700,0.01391700,0.01388400,0.01389300,181.74600000,1674143099999,2.52683578,262,95.48200000,1.32757072,0
1674143100.0,0.01389300,0.01390900,0.01388100,0.01389700,120.05800000,1674143999999,1.66830658,265,55.59200000,0.77262677,0
1674144000.0,0.01389600,0.01393000,0.01389300,0.01390600,148.24200000,1674144899999,2.06216963,346,50.27200000,0.69937327,0
1674144900.0,0.01390600,0.01392000,0.01390600,0.01391500,119.58500000,1674145799999,1.66385479,272,59.36800000,0.82603808,0
1674145800.0,0.01391500,0.01392200,0.01390900,0.01392100,80.85700000,1674146699999,1.12513450,237,38.72200000,0.53884367,0
1674146700.0,0.01392100,0.01392900,0.01391300,0.01392900,166.36200000,1674147599999,2.31619704,226,103.61000000,1.44262432,0
1674147600.0,0.01392900,0.01393700,0.01392500,0.01392600,89.07700000,1674148499999,1.24093699,229,52.30000000,0.72855499,0
1674148500.0,0.01392500,0.01393600,0.01391300,0.01393100,172.23500000,1674149399999,2.39862795,331,84.12100000,1.17157785,0
1674149400.0,0.01393200,0.01394700,0.01392900,0.01394100,56.70500000,1674150299999,0.79039376,183,31.97200000,0.44565793,0
1674150300.0,0.01394200,0.01394400,0.01390900,0.01392700,188.60000000,1674151199999,2.62652487,373,76.79600000,1.06963645,0
1674151200.0,0.01392700,0.01394100,0.01391600,0.01393500,155.49700000,1674152099999,2.16649167,265,62.18300000,0.86635151,0
1674152100.0,0.01393400,0.01394900,0.01393100,0.01394800,91.14400000,1674152999999,1.27051572,257,58.11400000,0.81014676,0
1674153000.0,0.01394800,0.01396000,0.01393200,0.01395300,115.71300000,1674153899999,1.61419558,347,61.02800000,0.85142993,0
1674153900.0,0.01395300,0.01395300,0.01390600,0.01394100,215.81200000,1674154799999,3.00573217,429,82.91700000,1.15505435,0
1674154800.0,0.01394200,0.01395500,0.01392400,0.01392600,137.18500000,1674155699999,1.91260958,325,59.53000000,0.83016034,0
1674155700.0,0.01392600,0.01392600,0.01390900,0.01391400,87.04000000,1674156599999,1.21124139,315,24.14300000,0.33596898,0
1674156600.0,0.01391500,0.01392800,0.01390900,0.01391900,89.60800000,1674157499999,1.24711498,287,44.35500000,0.61729225,0
1674157500.0,0.01392000,0.01393500,0.01390800,0.01393400,148.33100000,1674158399999,2.06513526,274,82.40700000,1.14735865,0
1674158400.0,0.01393500,0.01394300,0.01392500,0.01393500,263.67500000,1674159299999,3.67399732,462,100.40100000,1.39886638,0
1674159300.0,0.01393500,0.01395800,0.01393200,0.01395600,171.08900000,1674160199999,2.38596006,400,98.19600000,1.36927499,0
1674160200.0,0.01395700,0.01396600,0.01393500,0.01395500,233.05600000,1674161099999,3.25231341,417,104.85800000,1.46357346,0
1674161100.0,0.01395400,0.01397200,0.01395300,0.01395800,74.00800000,1674161999999,1.03370502,231,45.34900000,0.63342401,0
1674162000.0,0.01395900,0.01398100,0.01395900,0.01397600,107.25200000,1674162899999,1.49885102,376,39.21100000,0.54795185,0
1674162900.0,0.01397600,0.01398400,0.01396800,0.01397700,80.38900000,1674163799999,1.12355273,293,44.77000000,0.62573138,0
1674163800.0,0.01397700,0.01398800,0.01397400,0.01398100,161.27300000,1674164699999,2.25475041,358,117.76400000,1.64639705,0
1674164700.0,0.01398200,0.01400900,0.01398100,0.01399700,177.89000000,1674165599999,2.48943070,451,106.87800000,1.49591783,0
1674165600.0,0.01399600,0.01400200,0.01398300,0.01398700,263.27300000,1674166499999,3.68378607,271,139.50300000,1.95197825,0
1674166500.0,0.01398600,0.01400400,0.01397500,0.01399900,160.91900000,1674167399999,2.25078901,322,63.64300000,0.89045490,0
1674167400.0,0.01399900,0.01399900,0.01395500,0.01396700,140.87800000,1674168299999,1.96873128,279,45.10000000,0.63036992,0
1674168300.0,0.01396700,0.01397500,0.01394500,0.01394700,96.07300000,1674169199999,1.34123128,243,57.71000000,0.80584300,0
1674169200.0,0.01394800,0.01400300,0.01394800,0.01400200,130.89200000,1674170099999,1.82955418,299,100.13300000,1.39980803,0
1674170100.0,0.01400200,0.01400500,0.01399400,0.01399600,48.61900000,1674170999999,0.68063601,189,28.94400000,0.40520625,0
1674171000.0,0.01399700,0.01400000,0.01397900,0.01398700,141.83800000,1674171899999,1.98421731,238,61.11900000,0.85489385,0
1674171900.0,0.01398600,0.01399600,0.01397400,0.01397800,124.77000000,1674172799999,1.74467603,212,67.49200000,0.94380476,0
1674172800.0,0.01397800,0.01400700,0.01396700,0.01397200,215.76200000,1674173699999,3.01758750,399,119.00800000,1.66470187,0
1674173700.0,0.01397200,0.01397500,0.01394700,0.01395200,284.87700000,1674174599999,3.97753146,541,88.24100000,1.23197886,0
1674174600.0,0.01395100,0.01395300,0.01393900,0.01394500,133.36700000,1674175499999,1.85958136,298,55.03200000,0.76727969,0
1674175500.0,0.01394400,0.01396300,0.01393000,0.01395900,231.03700000,1674176399999,3.22220688,315,63.75200000,0.88957028,0
1674176400.0,0.01395900,0.01396800,0.01395500,0.01396400,119.55600000,1674177299999,1.66910498,197,75.47100000,1.05362579,0
1674177300.0,0.01396500,0.01396900,0.01394600,0.01395100,108.69200000,1674178199999,1.51708786,276,53.79400000,0.75090615,0
1674178200.0,0.01395200,0.01397300,0.01394600,0.01394800,101.07600000,1674179099999,1.41111745,255,34.37100000,0.47995220,0
1674179100.0,0.01394700,0.01397400,0.01394700,0.01397200,60.83400000,1674179999999,0.84956912,142,38.51800000,0.53791265,0
1674180000.0,0.01397200,0.01398600,0.01395800,0.01397300,119.03700000,1674180899999,1.66315395,222,77.41700000,1.08175760,0
1674180900.0,0.01397300,0.01398800,0.01397100,0.01397200,144.15800000,1674181799999,2.01520522,387,60.40200000,0.84440728,0
1674181800.0,0.01397300,0.01401500,0.01397300,0.01400500,121.21700000,1674182699999,1.69661792,366,89.18900000,1.24840294,0
1674182700.0,0.01400500,0.01404700,0.01399500,0.01399600,746.71200000,1674183599999,10.47625143,445,583.92000000,8.19524115,0
